date,username,tweet,location
2023-03-24 00:10:10,Ini_ajunk,"Harta Kekayaan Prabowo Subianto dan Anies Baswedan, Siapa Lebih Kaya? Berikut Ini Rincian Lengkapnya - Wartakota  https://t.co/2AYRvkPdqV #PrabowoUnggul #BangkitBersama",JAWA TENGAH
2023-03-24 00:08:33,GheaKulisolaya,@sapasiap @__AnakKolong @aniesbaswedan Loh kok Amies sih.... Kan bisa juga yg lain... Contohnya ikan lele gitu🤣,JAWA TENGAH
2023-03-24 00:01:33,Ini_ajunk,"Anak Prabowo Subianto Rancang 2 Gaun Pernikahan Anak Anies Baswedan, Ala Grace Kelly Putri Monako - Metro Tempo  https://t.co/6XbSaMjDBJ #PrabowoUnggul #BangkitBersama",JAWA TENGAH
2023-03-23 23:59:29,TiteKabul,"@Tita83079013 @Pak_JK @aniesbaswedan Omdo, tuh anak kesayanganmu yg lakukan,",JAWA TENGAH
2023-03-23 23:58:21,DipaDuaLima,Kiai Said Aqil Siroj Sebut Anies Baswedan Santri Nasionalis   #Sindonews #BukanBeritaBiasa . https://t.co/n7kDasZo6z,JAWA TENGAH
2023-03-23 23:54:31,HyEvan1,"@free_witty @Relawananies Duhh...relawan Wan Jembut @aniesbaswedan pake kata ""inpres"" di bajunya  Kadrun emang HALU",JAWA TENGAH
2023-03-23 23:51:56,SINDOnews,Kiai Said Aqil Siroj Sebut Anies Baswedan Santri Nasionalis   #Sindonews #BukanBeritaBiasa . https://t.co/kMpjP4WmPT,JAWA TENGAH
2023-03-23 23:29:46,FdinKoppee,@choymarkochoy @aniesbaswedan @MariaAlcaff_ @DPP_PartaiUmmat @annourcharity @lokaturu @PramukhtikoS @sutanmangara @Triyanto_9001 @IlhamUav Alhamdulillah..,JAWA TENGAH
2023-03-23 23:22:02,yadi_asli,@indonesianies_ @aniesbaswedan @nahdlatululama @bos_sir @ekowboy2 @HidayatNatari @Malika6027 @PramukhtikoS @Yurissa_Samosir @AnchaJie_ @NasDem @Anies_Relawan @FPKSDPRRI Pretttttttt,JAWA TENGAH
2023-03-23 23:14:52,GheaKulisolaya,"@aniesbaswedan itu kafir yang sesungguhnya. Kalau gak percaya, tanyakan @UAS_AbdulSomad",JAWA TENGAH
2023-03-23 22:54:46,KahmiJu,"Anies Baswedan Sebut Ada Parpol Bakal Gabung Koalisi Perubahan, Ini Kata NasDem  https://t.co/PrtkJsgLmh",JAWA TENGAH
2023-03-23 22:54:22,PKSCikbar,"""Raih Kemenangan""  Pawai Tarhib Ramadan 1444 H/2023 M DPC PKS Cikarang Barat  Ahad,19/03/2023  #menangbersamarakyat  #BersamaMelayaniRakyat #pks  #pksmenanganiespresiden #aniesbaswedan #Ramadan #رمضان_المبارك #pkscikbar #pksbekasi #pksmenang #pksmenyapa #kolaborasi #pawai #puasa  https://t.co/vYirSzQupf",JAWA TENGAH
2023-03-23 22:53:02,dwioktariyadi,@Jennifer_bogota @aniesbaswedan @NasDem @saidaqil @nahdlatululama Nah yo kuwi. Emang relawannya gak ada adab nya blas.,JAWA TENGAH
2023-03-23 22:50:26,FdinKoppee,@choymarkochoy @aniesbaswedan @MariaAlcaff_ @DPP_PartaiUmmat @annourcharity @lokaturu @PramukhtikoS @faizalassegaf @sutanmangara @Triyanto_9001 @IlhamUav Alhamdulillah beliau pernah jadi pembimbing skripsi ku pak. Tokoh idola sejak mahasiswa hingga kini. Sehat-sehat selalu pak Amien.. 🤗,JAWA TENGAH
2023-03-23 22:46:14,JokerWoen_009,@KartonRudi @chassanov1 @AntonKu08408962 @Hasepfurqon @VeelaaRhie @aniesbaswedan @PDemokrat @jokowi @PDI_Perjuangan @ganjarpranowo @prabowo @psi_id @Gerindra 🤣🤣🤣,JAWA TENGAH
2023-03-23 22:45:45,gumay_syahreza,@ferdinand_mpu @aniesbaswedan Iya Bang Kita rakyat waras siap ganjal,JAWA TENGAH
2023-03-23 22:43:18,gumay_syahreza,@AkuAtikaFaya @aniesbaswedan Bukan mencuri ya T!pi kelebihan bayar Kadrun  Dungu...,JAWA TENGAH
2023-03-23 22:30:05,mediaindonesia,"Di Desa Bandongan, Kecamatan Bandongan, Kabupaten Magelang, Kamis (23/3) sore, ratusan warga mendeklarasikan diri bergabung dengan Jaringan Nasional Relawan Anies Baswedan.   https://t.co/Zd3IbiWcyz",JAWA TENGAH
2023-03-23 22:27:44,musashi_masabi,"@dwioktariyadi @aniesbaswedan @NasDem @saidaqil @nahdlatululama Melawan hoax adalah salah satu bagian dari  membela kemanusiaan dan umat Islam, itu pahalanya kayak jihad maju perang   Berita palsu tidak ada perlawanan maka yg terjadi adalah pembunuhan seperti di era sahabat dan di Suriah",JAWA TENGAH
2023-03-23 22:27:01,Galihwindiharso,@Jennifer_bogota @dwioktariyadi @aniesbaswedan @NasDem @saidaqil @nahdlatululama kalo diperlukan yo rapopo lungguh neng emperan to pak.,JAWA TENGAH
