date,username,tweet,location
2022-12-25 17:51:02,yummyfest1,@malut_terdepan @aniesbaswedan Anies tolol,JAWA TIMUR
2022-12-25 16:36:06,HasanGazali6,@caul_tanjung @aniesbaswedan  https://t.co/wL3XMGQzzL,JAWA TIMUR
2022-12-25 16:09:59,HasanGazali6,"@R_min80 @aniesbaswedan Kau tahu ...... yg bikin  buzzeRp, biar seolah relawan Anis yg bikin, lalu di share Itulah cara PKI adu dimba dan fifnah, rakyat faham betul",JAWA TIMUR
2022-12-25 16:06:25,yuk_damaii,Anies Baswedan Terkait Kontrak Politik Dengan Kelompok Radikal. #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah  https://t.co/aFNqke2T8V,JAWA TIMUR
2022-12-25 16:04:03,yuk_damaii,Deal Deal-an Anies Baswedan Dan Rizieq #HTIFPIDukungAnies #AniesDidukungKHILAFAH #AniesNasdemOut  #TenggelamkanAniesBaswedan #TenggelamkanPartaiNasdem #GoodByeNasdemAnies #AniesDidukungKoruptor #AniesPendukungKhilafah #AniesPendukungOrmasRadikal #PribumiLebihBerkualitas  https://t.co/Gg8V5dcHYB,JAWA TIMUR
2022-12-25 15:13:07,fahmi_atik,@malut_terdepan @aniesbaswedan Anies tolol,JAWA TIMUR
2022-12-25 15:13:01,fahmi_atik,@malut_terdepan @aniesbaswedan Pendukung nya Anies Ngaku ngaku untuk pencitra,JAWA TIMUR
2022-12-25 15:12:56,fahmi_atik,@malut_terdepan @aniesbaswedan NIES CUMA DIMANFAATKAN NASDEM! TOLOL,JAWA TIMUR
2022-12-25 15:12:51,fahmi_atik,@malut_terdepan @aniesbaswedan Waspada! Orang seperti ini dibelakang anies! B,JAWA TIMUR
2022-12-25 15:12:47,fahmi_atik,"@malut_terdepan @aniesbaswedan Anies Bapak politik indentitas, perusak NKRI",JAWA TIMUR
2022-12-25 15:12:18,fahmi_atik,@malut_terdepan @aniesbaswedan Anies Badut Tolol,JAWA TIMUR
2022-12-25 15:12:13,fahmi_atik,@malut_terdepan @aniesbaswedan BIADAP! ANIES TOLOL HINA BATIK!,JAWA TIMUR
2022-12-25 15:12:07,fahmi_atik,@malut_terdepan @aniesbaswedan Anies bapak politik identitas. Berbahaya,JAWA TIMUR
2022-12-25 15:12:03,fahmi_atik,@malut_terdepan @aniesbaswedan Jangan mau di pecah belah dan diadu domba!,JAWA TIMUR
2022-12-25 15:11:58,fahmi_atik,@malut_terdepan @aniesbaswedan Jangan biarkan NKRI di pecah belah,JAWA TIMUR
2022-12-25 15:11:53,fahmi_atik,@malut_terdepan @aniesbaswedan ANIES CUMA DIMANFAATKAN NASDEM! TOLOL,JAWA TIMUR
2022-12-25 15:11:49,fahmi_atik,@malut_terdepan @aniesbaswedan Anies otak radikal bahaya dan licik,JAWA TIMUR
2022-12-25 15:11:44,fahmi_atik,"@malut_terdepan @aniesbaswedan Belum apa2 udah bagi2 jabatan aja, emang jadi nies? ngimpi banget",JAWA TIMUR
2022-12-25 15:11:39,fahmi_atik,@malut_terdepan @aniesbaswedan Bikin malu si Anies tolol sama seperti partainya,JAWA TIMUR
2022-12-25 15:11:32,fahmi_atik,"@malut_terdepan @aniesbaswedan Waspada, kelompok Intoleran ada di balik Anies!",JAWA TIMUR
2022-12-25 15:11:25,fahmi_atik,@malut_terdepan @aniesbaswedan Politik identitas itu beringas harus diberantas,JAWA TIMUR
2022-12-25 15:11:13,Sung70377955,"@malut_terdepan @aniesbaswedan gak bermutu, gaada akhlak, tolol abis",JAWA TIMUR
2022-12-25 15:11:03,Sung70377955,@malut_terdepan @aniesbaswedan Anies nodai pilkada DKI dengan isu SARA.,JAWA TIMUR
2022-12-25 15:10:59,Sung70377955,@malut_terdepan @aniesbaswedan ANIES DAN NASDRUN INGIN MEMECAH BELAH NKRI,JAWA TIMUR
2022-12-25 15:10:44,Sung70377955,@malut_terdepan @aniesbaswedan Anies gila mencoba memecah belah umat,JAWA TIMUR
