date,username,tweet,location
2022-11-26 13:05:05,Darcie48710203,Ganjar Cocok Jadi Presiden 2024 mantap #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/2gi8WqykIB,SULAWESI UTARA
2022-11-26 12:40:01,jarangbreak77,the next sih klo gua beliau satu ini  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/xaRA4dPU9d,SULAWESI UTARA
2022-11-26 12:07:53,rastavara30,Bukti kepedulian sahabat Ganjar untuk korban terdampak bencana alam 👍 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/xFKqRxI2Tb,SULAWESI UTARA
2022-11-26 12:07:07,rastavara30,Sahabat Ganjar hadirkan posko tanggap darurat untuk korban gempa di Cianjur 👍 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/wxh9jhi6dE,SULAWESI UTARA
2022-11-26 11:52:25,primusanggarata,Dukung Ganjar yabg peduli betul dengan SDM anak bangsa   #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/7rEINA0jtQ,SULAWESI UTARA
2022-11-26 11:51:47,primusanggarata,Dukung Ganjar Pranowo The Next President RI 2024 🇮🇩👍👍  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/kd5asfaoAY,SULAWESI UTARA
2022-11-26 11:48:45,RadenSumbu,Dukung Ganjar Pranowo yang giat membangun  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/y5RLAfOSHs,SULAWESI UTARA
2022-11-26 11:41:39,KanjengReseh,Dukung Ganjar maju capres 2024   #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/cxhh3DKvpq,SULAWESI UTARA
2022-11-26 11:41:09,KanjengReseh,Dukung partai PPP usulkan Ganjar Pranowo jadi capres 2024  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/NNtqfmOqfF,SULAWESI UTARA
2022-11-26 11:40:20,KanjengReseh,Dukung Ulama di Jambi akan lakukan ijtima dukung Ganjar Pranowo Capres 2024  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/59n8mfDGFx,SULAWESI UTARA
2022-11-26 11:38:12,arjunusmanID,Ulama di Sumbar dukung Ganjar Pranowo jadi presiden 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/3M96LUde8Q,SULAWESI UTARA
2022-11-26 11:36:41,DindaWida,"Ganjar dorong kesejahteraan guru, GP pantas jadi Presiden RI 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/oWDvdsf9ne",SULAWESI UTARA
2022-11-26 11:34:17,Risalahkalapati,"Ganjar Pranowo cinta produk dalam negeri, maju untuk Pilpres RI 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/3kfwyPJq94",SULAWESI UTARA
2022-11-26 11:32:58,Nirman91666590,"Ganjar punya prestasi, selalu sejahterakan rakyat  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/eVA86BfKJg",SULAWESI UTARA
2022-11-26 11:32:38,Nirman91666590,"Ganjar punya prestasi, selalu sejahterakan rakyat  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/47SH185GuQ",SULAWESI UTARA
2022-11-26 11:23:56,putri_andini93,"Ganjar punya prestasi, selalu sejahterakan rakyat  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/AYqhtlSXoy",SULAWESI UTARA
2022-11-26 11:23:46,putri_andini93,"Ganjar punya prestasi, selalu sejahterakan rakyat  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/w8Pc5vIpc2",SULAWESI UTARA
2022-11-26 11:23:29,putri_andini93,"Ganjar punya prestasi, selalu sejahterakan rakyat  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/225ZgmTasg",SULAWESI UTARA
2022-11-26 11:23:14,putri_andini93,"Ganjar punya prestasi, selalu sejahterakan rakyat  #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #capres2024 #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/T6vo47Q3MY",SULAWESI UTARA
